id,conference,year,is_safety,class,source,status,n_pages,safety_only,safety_only_aliases,safety_adjacent
icml-virtual-2026-61761,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-61679,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-61651,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-61627,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-61423,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-61306,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-61209,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-61094,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-60934,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-60901,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-60795,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-60744,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-60715,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-60508,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
icml-virtual-2026-62170,icml,2026,True,4,no_pdf_url,no_pdf_url,,,,
nips-2020-0cbc5671ae26f67871cb914d81ef8fc1,neurips,2020,True,4,nips.cc,ok,13,,,
nips-2020-2f10c1578a0706e06b6d7db6f0b4a6af,neurips,2020,True,4,nips.cc,ok,12,Open Philanthropy,Open Philanthropy:Open Philanthropy,
nips-2020-448d5eda79895153938a8431919f4c9f,neurips,2020,True,4,nips.cc,ok,12,,,
nips-2020-8df6a65941e4c9da40a4fb899de65c55,neurips,2020,True,4,nips.cc,ok,12,,,Microsoft Research
nips-2020-92650b2e92217715fe312e6fa7b90d82,neurips,2020,True,4,nips.cc,ok,14,,,
nips-2020-b607ba543ad05417b8507ee86c54fcb7,neurips,2020,True,4,nips.cc,ok,11,Center for Human-Compatible AI,Center for Human-Compatible AI:Center for Human-Compatible AI/CHAI,OpenAI
nips-2020-b8ffa41d4e492f0fad2f13e29e1762eb,neurips,2020,True,4,nips.cc,ok,15,,,
nips-2020-c74956ffb38ba48ed6ce977af6727275,neurips,2020,True,4,nips.cc,ok,11,,,
nips-2020-c9f06bc7b46d0247a91c8fc665c13d0e,neurips,2020,True,4,nips.cc,ok,13,,,OpenAI
nips-2020-dc1913d422398c25c5f0b81cab94cc87,neurips,2020,True,4,nips.cc,ok,11,,,Google DeepMind
nips-2020-f50a6c02a3fc5a3a5d4d9391f05f3efc,neurips,2020,True,4,nips.cc,ok,10,Long-Term Future Fund,Long-Term Future Fund:Long-Term Future Fund,
sUBSPowU3L5,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
sNKpWhzEDWS,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
od-00q5T2vB,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
l7-DBWawSZH,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
k-ghaB9VZBw,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
fMaIxda5Y6K,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
cx2q4cOBnne,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
ahYIlRBeCFw,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
Z7xSQ3SXLQU,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
RmuXDtjDhG,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
Rizxjst0_2B,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
FYDE3I9fev0,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
8kk8a_zvWua,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
3X65eaS4PtP,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
1r2EannVuIA,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
0kCxbBQknN,neurips,2021,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
zkQho-Jxky9,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
yb3HOXO3lX2,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
y-E1htoQl-n,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
v_0F4IZJZw,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
u6OfmaGIya1,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
rlN6fO3OrP,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
p0LJa6_XHM_,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
fcO9Cgn-X-R,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
ZidkM5b92G,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
ZLsZmNe1RDb,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
U1m_93ansV,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
TG8KACxEON,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
ONFaDyl_uVq,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
NtJyGXo0nF,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
LCOv-GVVDkp,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
KBUgVv8z7OA,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
JO9o3DgV9l2,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
GFgjnk2Q-ju,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
C7cv9fh8m-b,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
AsH-Tx2U0Ug,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
82N_rasrUT_,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
6yuil2_tn9a,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
5TfqL2gWdV9,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
5HaIds3ux5O,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
11WmFbrIt26,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
-h6WAS6eE4,neurips,2022,True,4,"openreview_err:{'name': 'NotFoundError', 'message': 'Th","openreview_err:{'name': 'NotFoundError', 'message': 'Th",,,,
bzs4uPLXvi,neurips,2023,True,4,openreview,ok,14,,,Anthropic; OpenAI
OZ7aImD4uQ,neurips,2023,True,4,openreview,ok,32,,,
DD0QJvPbTD,neurips,2023,True,4,openreview,ok,13,,,
89ia77nZ8u,neurips,2023,True,4,openreview,ok,35,Redwood Research; FAR.AI; Conjecture,Redwood Research:Redwood Research; FAR.AI:FAR AI; Conjecture:Conjecture,OpenAI
OQQoD8Vc3B,neurips,2023,True,4,openreview,ok,23,,,Google DeepMind
6lgugutkin,neurips,2023,True,4,openreview,ok,23,,,OpenAI; Google DeepMind; Mila
UdByCgCNdr,neurips,2023,True,4,openreview,ok,34,,,
4AQ4Fnemox,neurips,2023,True,4,openreview,ok,21,Open Philanthropy,Open Philanthropy:Open Philanthropy,OpenAI; Google DeepMind
gLfgyIWiWW,neurips,2023,True,4,openreview,ok,25,,,
EldbUlZtbd,neurips,2023,True,4,openreview,ok,26,,,
ia4AL3QnOv,neurips,2023,True,4,openreview,ok,32,Center on Long-Term Risk; Open Philanthropy; Future of Life Institute,Center on Long-Term Risk:Center on Long-Term Risk; Open Philanthropy:Open Philanthropy; Future of Life Institute:FLI,
8U31BCquNF,neurips,2023,True,4,openreview,ok,19,,,
Pe9WxkN8Ff,neurips,2023,True,4,openreview,ok,24,,,
wcdF6jR0Sp,neurips,2023,True,4,openreview,ok,17,,,Vector Institute
tbbId8u7nP,neurips,2023,True,4,openreview,ok,24,LessWrong / Alignment Forum,LessWrong / Alignment Forum:LessWrong,Google DeepMind
d4X0QWS2Ln,neurips,2023,True,4,openreview,ok,12,,,
I50HbChk3U,neurips,2023,True,4,openreview,ok,21,,,Google DeepMind
6IhNHKyuJO,neurips,2023,True,4,openreview,ok,31,,,
zQ4yraDiRe,neurips,2023,True,4,openreview,ok,24,Center for AI Safety,Center for AI Safety:CAIS,
3AreDQZ8eO,neurips,2023,True,4,openreview,ok,20,,,Google DeepMind
Iq0DvhB4Kf,neurips,2023,True,4,openreview,ok,19,US CAISI,US CAISI:US AISI,EleutherAI; Hugging Face
l3HUgVHqGQ,neurips,2023,True,4,openreview,ok,37,,,Meta AI
SGlrCuwdsB,neurips,2023,True,4,openreview,ok,19,Open Philanthropy,Open Philanthropy:Open Philanthropy,
T6iiOqsGOh,neurips,2023,True,4,openreview,ok,31,,,Anthropic
VqclD6Nfaj,neurips,2023,True,4,openreview,ok,13,,,
ZejTutd7VY,neurips,2023,True,4,openreview,ok,13,,,
0BwB03qA5T,neurips,2023,True,4,openreview,ok,22,,,Google DeepMind
9qlJGjO7bA,neurips,2023,True,4,openreview,ok,33,,,
xEhKwsqxMa,neurips,2023,True,4,openreview,ok,26,,,
O06z2G18me,neurips,2023,True,4,openreview,ok,32,FAR.AI; Open Philanthropy,FAR.AI:FAR AI; Open Philanthropy:Open Philanthropy,Anthropic
ZvDmna23r3,neurips,2023,True,4,openreview,ok,19,Open Philanthropy,Open Philanthropy:Open Philanthropy,Vector Institute
Of0GBzow8P,neurips,2023,True,4,openreview,ok,19,,,Google DeepMind
rwbzMiuFQl,neurips,2023,True,4,openreview,ok,38,,,
qBAED3u1XZ,neurips,2023,True,4,openreview,ok,21,,,
OitmaxSAUu,neurips,2023,True,4,openreview,ok,44,,,
EmxpDiPgRu,neurips,2023,True,4,openreview,ok,29,,,Google DeepMind
p40XRfBX96,neurips,2023,True,4,openreview,ok,55,,,Anthropic
ONwL9ucoYG,neurips,2023,True,4,openreview,ok,14,,,
S5wmbQc1We,neurips,2023,True,4,openreview,ok,28,,,
3X2EbBLNsk,neurips,2023,True,4,openreview,ok,29,,,Meta AI
UgomCjCWjC,neurips,2023,True,4,openreview,ok,23,,,
xbbknN9QFs,neurips,2023,True,4,openreview,ok,28,,,
51PLYhMFWz,neurips,2023,True,4,openreview,ok,22,,,
TwLHB8sKme,neurips,2023,True,4,openreview,ok,35,Open Philanthropy,Open Philanthropy:Open Philanthropy,Vector Institute
wkIBfnGPTA,neurips,2023,True,4,openreview,ok,53,,,
BC1IJdsuYB,neurips,2023,True,4,openreview,ok,25,,,
7blSUMwe7R,neurips,2023,True,4,openreview,ok,14,,,
GqXbfVmEPW,neurips,2023,True,4,openreview,ok,17,,,
EdIGMCHk4l,neurips,2023,True,4,openreview,ok,16,,,OpenAI
p4PckNQR8k,neurips,2023,True,4,openreview,ok,28,Redwood Research; Conjecture,Redwood Research:Redwood Research; Conjecture:Conjecture,
4qG2RKuZaA,neurips,2023,True,4,openreview,ok,52,,,
VFhN15Vlkj,neurips,2023,True,4,openreview,ok,22,,,
O63qgtebjH,neurips,2023,True,4,openreview,ok,16,,,
THfl8hdVxH,neurips,2023,True,4,openreview,ok,36,,,
nRfClnMhVX,neurips,2023,True,4,openreview,ok,22,,,
2cYxNWNzk3,neurips,2023,True,4,openreview,ok,20,,,
jA235JGM09,neurips,2023,True,4,openreview,ok,32,,,Anthropic; OpenAI
sWNOvNXGLP,neurips,2023,True,4,openreview,ok,16,,,
tesBViWnbx,neurips,2023,True,4,openreview,ok,22,,,
aLLuYpn83y,neurips,2023,True,4,openreview,ok,80,,,
a560KLF3v5,neurips,2024,True,4,openreview,ok,26,MATS; Long-Term Future Fund,MATS:MATS; Long-Term Future Fund:Long-Term Future Fund,Hugging Face
JEflV4nRlH,neurips,2024,True,4,openreview,ok,73,,,
pH3XAQME6c,neurips,2024,True,4,openreview,ok,47,,,Anthropic
UkauUrTbxx,neurips,2024,True,4,openreview,ok,53,,,
nY0BrZdqLt,neurips,2024,True,4,openreview,ok,30,,,Google DeepMind
SCEdoGghcw,neurips,2024,True,4,openreview,ok,28,Open Philanthropy; Manifund,Open Philanthropy:Open Philanthropy; Manifund:Manifund,
mkw6x0OExg,neurips,2024,True,4,openreview,ok,42,,,Google DeepMind
xNlQjS0dtO,neurips,2024,True,4,openreview,ok,29,,,OpenAI
jwh9MHEfmY,neurips,2024,True,4,openreview,ok,31,,,
3Ds5vNudIE,neurips,2024,True,4,openreview,ok,33,,,Anthropic; OpenAI; EleutherAI
HCTikT7LS4,neurips,2024,True,4,openreview,ok,22,,,
HkC4OYee3Q,neurips,2024,True,4,openreview,ok,31,,,OpenAI
w2L3Ll1jbV,neurips,2024,True,4,openreview,ok,33,,,
eSes1Mic9d,neurips,2024,True,4,openreview,ok,37,LessWrong / Alignment Forum,LessWrong / Alignment Forum:LessWrong,
qAP6RyYIJc,neurips,2024,True,4,openreview,ok,34,,,
aNTnHBkw4T,neurips,2024,True,4,openreview,ok,31,,,
93ktalFvnJ,neurips,2024,True,4,openreview,ok,24,,,
ofjTu2ktxO,neurips,2024,True,4,openreview,ok,35,,,
52r4XJYzjg,neurips,2024,True,4,openreview,ok,35,,,
VZQmIoDGBG,neurips,2024,True,4,openreview,ok,35,,,
LLuSjg59an,neurips,2024,True,4,openreview,ok,26,,,
v8X70gTodR,neurips,2024,True,4,openreview,ok,34,FAR.AI,FAR.AI:FAR AI,
aVK4JFpegy,neurips,2024,True,4,openreview,ok,35,,,
sQApQMBqiP,neurips,2024,True,4,openreview,ok,31,,,OpenAI
0o9E8AsFgW,neurips,2024,True,4,openreview,ok,22,,,
jdCMwF06c6,neurips,2024,True,4,openreview,ok,21,,,
7UyBKTFrtd,neurips,2024,True,4,openreview,ok,31,,,
J6zHcScAo0,neurips,2024,True,4,openreview,ok,36,Long-Term Future Fund,Long-Term Future Fund:Long-Term Future Fund,
KyVBzkConO,neurips,2024,True,4,openreview,ok,35,,,
clDGHpx2la,neurips,2024,True,4,openreview,ok,62,,,Anthropic; Microsoft Research
7CMNSqsZJt,neurips,2024,True,4,openreview,ok,44,Open Philanthropy,Open Philanthropy:Open Philanthropy,
O9RZAEp34l,neurips,2024,True,4,openreview,ok,33,,,
GZnsqBwHAG,neurips,2024,True,4,openreview,ok,24,,,Meta AI
D4QgSWxiOb,neurips,2024,True,4,openreview,ok,28,,,
Nzfg1LXTdS,neurips,2024,True,4,openreview,ok,28,,,
nRdST1qifJ,neurips,2024,True,4,openreview,ok,31,,,
kq166jACVP,neurips,2024,True,4,openreview,ok,38,,,
7txPaUpUnc,neurips,2024,True,4,openreview,ok,40,Apollo Research; MATS,Apollo Research:Apollo Research; MATS:MATS/ML Alignment & Theory Scholars,
bf0MdFlz1i,neurips,2024,True,4,openreview,ok,23,,,OpenAI
GDz8rkfikp,neurips,2024,True,4,openreview,ok,35,,,
lzfzjYuWgY,neurips,2024,True,4,openreview,ok,24,,,Mila
qaC4sSztlF,neurips,2024,True,4,openreview,ok,31,,,
ISa7mMe7Vg,neurips,2024,True,4,openreview,ok,24,Stanford Existential Risks Initiative,Stanford Existential Risks Initiative:SERI,Anthropic; OpenAI; Hugging Face
LUsx0chTsL,neurips,2024,True,4,openreview,ok,47,,,
jBf3eIyD2x,neurips,2024,True,4,openreview,ok,20,,,OpenAI; Google DeepMind
nmUkwoOHFO,neurips,2024,True,4,openreview,ok,44,,,
5a27EE8LxX,neurips,2024,True,4,openreview,ok,23,Center for AI Safety; Open Philanthropy,Center for AI Safety:Center for AI Safety; Open Philanthropy:Open Philanthropy,OpenAI
Y841BRW9rY,neurips,2024,True,4,openreview,ok,29,,,
R0bnWrpIeN,neurips,2024,True,4,openreview,ok,30,,,
jCMYIUwprx,neurips,2024,True,4,openreview,ok,37,,,
IbIB8SBKFV,neurips,2024,True,4,openreview,ok,29,Gray Swan AI,Gray Swan AI:Gray Swan,Anthropic; Hugging Face
4NJBV6Wp0h,neurips,2024,True,4,openreview,ok,31,,,Anthropic
pR37AmwbOt,neurips,2024,True,4,openreview,ok,25,,,
1PcJ5Evta7,neurips,2024,True,4,openreview,ok,34,Center for AI Safety,Center for AI Safety:Center for AI Safety,OpenAI
T5Cerv7PT2,neurips,2024,True,4,openreview,ok,25,,,Mila
JhqyeppMiD,neurips,2024,True,4,openreview,ok,32,,,OpenAI
CMgxAaRqZh,neurips,2024,True,4,openreview,ok,22,,,Google DeepMind
8hBc843g1p,neurips,2024,True,4,openreview,ok,20,,,
3tj3A26wsV,neurips,2024,True,4,openreview,ok,45,,,
yTTomSJsSW,neurips,2024,True,4,openreview,ok,29,,,
QVtwpT5Dmg,neurips,2024,True,4,openreview,ok,25,,,OpenAI
VzOgnDJMgh,neurips,2024,True,4,openreview,ok,27,,,
Nf4MHF1pi5,neurips,2024,True,4,openreview,ok,27,,,
7qJFkuZdYo,neurips,2024,True,4,openreview,ok,33,,,Hugging Face
e5icsXBD8Q,neurips,2024,True,4,openreview,ok,69,,,
UXuBzWoZGK,neurips,2024,True,4,openreview,ok,26,FAR.AI; Long-Term Future Fund,FAR.AI:FAR AI; Long-Term Future Fund:Long-Term Future Fund/LTFF,Anthropic
5ai2YFAXV7,neurips,2024,True,4,openreview,ok,29,LessWrong / Alignment Forum,LessWrong / Alignment Forum:Alignment Forum,
dA7hUm4css,neurips,2024,True,4,openreview,ok,34,,,
jXs6Cvpe7k,neurips,2024,True,4,openreview,ok,28,,,OpenAI
gRG6SzbW9p,neurips,2024,True,4,openreview,ok,29,,,
Vq2kzpig8v,neurips,2024,True,4,openreview,ok,22,,,
8jB6sGqvgQ,neurips,2024,True,4,openreview,ok,29,,,Microsoft Research; Mila
oPFjhl6DpR,neurips,2024,True,4,openreview,ok,39,,,
dfiXFbECSZ,neurips,2024,True,4,openreview,ok,33,Open Philanthropy,Open Philanthropy:Open Philanthropy,
n5R6TvBVcX,neurips,2024,True,4,openreview,ok,72,,,Allen Institute for AI; Hugging Face
2zWbzx50mH,neurips,2024,True,4,openreview,ok,63,Alignment Research Center; Astra Fellowship; Constellation,Alignment Research Center:Alignment Research Center; Astra Fellowship:Astra Fellowship; Constellation:Constellation,
1BZKqZphsW,neurips,2024,True,4,openreview,ok,36,,,
haSKMlrbX5,neurips,2024,True,4,openreview,ok,35,Open Philanthropy,Open Philanthropy:Open Philanthropy,
pf4OuJyn4Q,neurips,2024,True,4,openreview,ok,36,Center for AI Safety; Open Philanthropy,Center for AI Safety:Center for AI Safety/CAIS; Open Philanthropy:Open Philanthropy,
8oSY3rA9jY,neurips,2024,True,4,openreview,ok,29,,,
SoM3vngOH5,neurips,2024,True,4,openreview,ok,41,,,
s63dtq0mwA,neurips,2024,True,4,openreview,ok,27,,,Microsoft Research
8aAaYEwNR4,neurips,2024,True,4,openreview,ok,34,,,
aBpxukZS37,neurips,2024,True,4,openreview,ok,35,,,
ybiUVIxJth,neurips,2024,True,4,openreview,ok,22,Cooperative AI Foundation,Cooperative AI Foundation:Cooperative AI Foundation,OpenAI; Vector Institute
x2zY4hZcmg,neurips,2024,True,4,openreview,ok,29,,,
qaRT6QTIqJ,neurips,2024,True,4,openreview,ok,39,,,
MyVyH5Jo1l,neurips,2024,True,4,openreview,ok,26,Alignment Research Center,Alignment Research Center:Alignment Research Center,Scale AI SEAL; Microsoft Research
8Dy42ThoNe,neurips,2024,True,4,openreview,ok,51,,,
9uMJeCUeKk,neurips,2024,True,4,openreview,ok,29,,,
pJlFURyTG5,neurips,2024,True,4,openreview,ok,33,,,
jMJVFP4BH6,neurips,2024,True,4,openreview,ok,24,,,
1Fc2Xa2cDK,neurips,2024,True,4,openreview,ok,39,,,
3HpCVZV9it,neurips,2024,True,4,openreview,ok,39,,,Anthropic; Google DeepMind
QgaGs7peYe,neurips,2024,True,4,openreview,ok,22,,,Mila
o4coDIby7e,neurips,2024,True,4,openreview,ok,20,LISA,LISA:London Initiative for Safe AI,Google DeepMind
SrFbgIjb53,neurips,2024,True,4,openreview,ok,23,,,
E2odGznGim,neurips,2024,True,4,openreview,ok,37,,,
u9ShP64FJV,neurips,2024,True,4,openreview,ok,31,,,
YIB7REL8UC,neurips,2024,True,4,openreview,ok,23,Timaeus; PIBBSS,Timaeus:Timaeus; PIBBSS:PIBBSS,
gL5nT4y8fn,neurips,2024,True,4,openreview,ok,37,,,
CLxcLPfARc,neurips,2024,True,4,openreview,ok,31,,,Mila
3XnBVK9sD6,neurips,2024,True,4,openreview,ok,43,,,
zLBlin2zvW,neurips,2024,True,4,openreview,ok,44,,,Google DeepMind
0og7nmvDbe,neurips,2024,True,4,openreview,ok,31,MATS; Open Philanthropy,MATS:MATS/ML Alignment & Theory Scholars; Open Philanthropy:Open Philanthropy,
xM5m7J6Lbl,neurips,2024,True,4,openreview,ok,31,,,
aSkckaNxnO,neurips,2024,True,4,openreview,ok,35,,,
b1ylCyjAZk,neurips,2024,True,4,openreview,ok,25,,,Microsoft Research
oMHpejyGdx,neurips,2024,True,4,openreview,ok,44,,,
qwgfh2fTtN,neurips,2024,True,4,openreview,ok,51,,,OpenAI
lOMHt16T8R,neurips,2024,True,4,openreview,ok,35,,,
Y6RV6z98Pk,neurips,2024,True,4,openreview,ok,29,,,
KZrfBTrPey,neurips,2024,True,4,openreview,ok,49,,,OpenAI
MDpIQ9hQ7H,neurips,2024,True,4,openreview,ok,28,,,
cw5mgd71jW,neurips,2024,True,4,openreview,ok,47,,,Anthropic; OpenAI; Google DeepMind
3csuL7TVpV,neurips,2024,True,4,openreview,ok,46,,,
FfFcDNDNol,neurips,2024,True,4,openreview,ok,32,Center for AI Safety,Center for AI Safety:Center for AI Safety,Hugging Face
kYio3xH6eb,neurips,2024,True,4,openreview,ok,31,,,
8zg9sO4ttV,neurips,2024,True,4,openreview,ok,28,Open Philanthropy; Future of Life Institute,Open Philanthropy:Open Philanthropy; Future of Life Institute:Future of Life Institute,
2cQ3lPhkeO,neurips,2024,True,4,openreview,ok,35,,,Anthropic; Hugging Face
bnNSQhZJ88,neurips,2024,True,4,openreview,ok,48,Apart Research; Cooperative AI Foundation,Apart Research:Apart Research; Cooperative AI Foundation:Cooperative AI Foundation,OpenAI; Google DeepMind
KppBAWJbry,neurips,2024,True,4,openreview,ok,23,,,Google DeepMind; Hugging Face
cmBjkpRuvw,neurips,2024,True,4,openreview,ok,27,,,
eowkjKVPoH,neurips,2024,True,4,openreview,ok,40,,,Meta AI
7FokMz6U8n,neurips,2024,True,4,openreview,ok,64,Center for AI Safety; Astra Fellowship; Open Philanthropy; Future of Life Institute,Center for AI Safety:Center for AI Safety; Astra Fellowship:Astra Fellowship; Open Philanthropy:Open Philanthropy; Future of Life Institute:FLI,OpenAI
ypFgcT147Z,neurips,2024,True,4,openreview,ok,37,,,Google DeepMind
O1fp9nVraj,neurips,2024,True,4,openreview,ok,48,,,Google DeepMind
HcifdQZFZV,neurips,2024,True,4,openreview,ok,23,,,
MvjLRFntW6,neurips,2024,True,4,openreview,ok,36,,,
ZsxZ65YqL1,neurips,2024,True,4,openreview,ok,54,,,
eGIzeTmAtE,neurips,2024,True,4,openreview,ok,24,Center for Applied Rationality,Center for Applied Rationality:CFAR,OpenAI; Hugging Face
Uymv9ThB50,neurips,2024,True,4,openreview,ok,40,,,
FCsEvaMorw,neurips,2024,True,4,openreview,ok,40,,,
vI1WqFn15v,neurips,2024,True,4,openreview,ok,32,,,
dOJ6CqWDf1,neurips,2024,True,4,openreview,ok,33,,,Shanghai AI Laboratory
Qk3IBHyv6z,neurips,2024,True,4,openreview,ok,27,,,
UdXE5V2d0O,neurips,2024,True,4,openreview,ok,24,,,
zzOOqD6R1b,neurips,2024,True,4,openreview,ok,32,Redwood Research,Redwood Research:Redwood Research,Anthropic; OpenAI
AcBLtTKK5q,neurips,2024,True,4,openreview,ok,28,,,
xUoNgR1Byy,neurips,2024,True,4,openreview,ok,26,Apart Research; LessWrong / Alignment Forum,Apart Research:Apart Research; LessWrong / Alignment Forum:LessWrong,Anthropic; Hugging Face
JNDcFOczOf,neurips,2024,True,4,openreview,ok,37,,,
bN5PA3HHo8,neurips,2024,True,4,openreview,ok,22,,,
cOw65A9FGf,neurips,2024,True,4,openreview,ok,25,,,
UvbpbEhGaw,neurips,2024,True,4,openreview,ok,44,,,
dIktpSgK4F,neurips,2024,True,4,openreview,ok,37,,,
pqYceEa87j,neurips,2024,True,4,openreview,ok,30,,,
dIVb5C0QFf,neurips,2024,True,4,openreview,ok,34,,,Anthropic
QBCxWpOt5w,neurips,2024,True,4,openreview,ok,22,,,Meta AI
